source_id,ra,dec,parallax,pmra,pmdec,ruwe,phot_g_mean_mag,bp_rp,bp_g,g_rp,radial_velocity,rv_template_fe_h,phot_variable_flag,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,teff_gspphot,logg_gspphot,mh_gspphot,distance_gspphot,azero_gspphot,ag_gspphot,ebpminrp_gspphot
3313711103025473408,67.47073880194944,16.95269883851349,0.10668598133207005,0.8658935524234046,-1.0417618607985308,0.97756594,17.706944,1.1019306,0.48012733,0.6218033,,,NOT_AVAILABLE,0,false,false,false,false,false,true,true,4967.74,4.8518,-2.5112,1246.7686,0.1318,0.1057,0.0578
3313711133089136256,67.4781532977472,16.973557624912573,0.05091260865190809,1.611591167986208,-4.721370748723106,1.0339397,19.503746,1.4005871,0.6554184,0.7451687,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313711137383849856,67.47733408632162,16.972990295925708,1.9212865002588688,0.7348199037563405,-7.623526412074413,1.0644703,19.93299,2.3503933,1.1419048,1.2084885,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313711167448882944,67.42997052976396,16.952166278442014,0.668491886444732,4.531329828146941,2.5151347850939043,1.0707868,18.090479,1.6834412,0.8315716,0.8518696,,,NOT_AVAILABLE,0,false,false,false,false,false,true,true,4110.072,4.7933,-0.7352,861.9594,0.3949,0.2893,0.1549
3313711171744245376,67.44076175707904,16.95133386613546,,,,,20.807339,1.6204071,0.44204903,1.1783581,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313711201808621824,67.44538708501713,16.960197697878876,0.5482977063498811,2.328859787283329,-0.674496825341301,1.0118754,18.144842,1.1953983,0.57622147,0.61917686,,,NOT_AVAILABLE,0,false,false,false,false,false,true,true,4576.105,4.969,-2.7771,1002.687,0.0061,0.0047,0.0026
3313711206104799872,67.44106769423834,16.954211665124518,0.11103588406477155,0.27672343382987824,-2.271708676719894,1.0485655,17.33436,1.0564327,0.43022537,0.62620735,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,4966.797,4.7096,-2.9173,1285.4517,0.0242,0.0195,0.0107
3313711270528098944,67.43632382738646,16.97036731718661,1.3475893280154794,16.174710150417592,-1.1558497521275717,1.0140316,17.740938,2.0404854,1.0593357,0.9811497,,,NOT_AVAILABLE,0,false,false,false,false,false,true,true,3970.5723,4.7451,-0.3075,598.4841,0.9183,0.6459,0.3552
3313711270528099072,67.42735135701373,16.97050224194079,1.113940276650376,9.097927039044297,-1.2203616741172763,0.9985844,19.415977,2.2841797,1.2064114,1.0777683,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313711270528099328,67.43537753131038,16.972615563830786,0.9694222411168135,3.269357896996398,2.768162558138049,1.0620587,19.13579,2.238926,1.1477222,1.0912037,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313711274822816640,67.43477788053674,16.97199246644605,0.4974972353816454,0.7079383655612893,-2.1917075493289326,1.0453267,19.54972,1.3433609,0.65898705,0.68437386,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313711274822818304,67.43928838308668,16.964784617659948,0.3849645623518778,0.5873920042702738,-0.10967849544926608,1.0073221,19.266552,1.6993885,0.6689968,1.0303917,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313711274824984064,67.44081703807012,16.964581071032327,,,,,19.884333,1.8030777,-1.9113445,3.7144222,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313711339247566592,67.46173359235613,16.98192268716579,0.6705302642216847,0.7596653215595877,-7.577280274981877,0.9603553,18.918985,2.2970486,1.238039,1.0590096,,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,3582.5012,4.6031,-1.3761,482.6607,0.9443,0.6429,0.3603
3313711377902637440,67.45242735545418,16.977527660065093,-1.9842331195118081,1.7390941019443957,-0.18968215133233998,1.0499431,20.778973,1.26231,0.5127716,0.7495384,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313711407967043456,67.45713732769885,16.988110195806314,0.3322926176035182,1.668395547559502,-1.6762436230426927,0.9536831,18.924423,1.264204,0.61761093,0.6465931,,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,4503.7617,4.9089,-1.6738,1581.0089,0.0241,0.0186,0.01
3313711412263353344,67.45426226369871,16.985943532555666,,,,,21.011919,,,0.7025356,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313711442326977408,67.36378515153461,16.925015161361873,0.49693454269972953,1.7888463948765287,-0.480068275163722,1.0421416,18.402449,1.0814438,0.46689224,0.61455154,,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,4956.0654,4.8533,-2.4923,1750.3877,0.0703,0.0565,0.0309
3313711446622116480,67.36594998229467,16.93388580387116,0.4467892088619122,5.07717332303921,-2.985005482461219,1.0334402,20.735842,0.8293972,0.07495499,0.7544422,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313711480981270400,67.37785653481961,16.938471251864918,0.06999232795830186,0.35082748038318273,-0.9680269982507671,0.94644254,19.437128,1.2910137,0.6853714,0.6056423,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313711480982605440,67.3806093896113,16.93574215563786,0.9823868275402378,3.612132885143732,2.690513702373074,2.3616252,13.973712,1.0710402,0.44384098,0.6271992,62.31581,-0.5,NOT_AVAILABLE,0,true,true,false,false,false,true,true,5832.277,4.1131,-0.7823,897.6078,0.7319,0.605,0.3301
3313711480982605568,67.37784761675529,16.937295915932445,1.5801935292488136,0.22798427725194553,-5.8403782943062925,6.3344855,14.413768,1.4718599,0.6767807,0.79507923,-10.202939,0.25,NOT_AVAILABLE,1,true,true,false,false,false,false,true,5295.3115,3.7013,-0.5081,1001.6147,1.2968,1.0154,0.5484
3313711515342344576,67.3592929964512,16.939844094945656,0.6979042852413174,7.039772691687549,-1.871183613585377,1.0197074,14.992593,1.4219799,0.64456844,0.77741146,-53.10329,-1.0,NOT_AVAILABLE,0,true,true,false,false,false,true,true,5012.742,4.1185,-0.282,989.8714,0.8681,0.6745,0.3594
3313711545406205440,67.36528347754482,16.94636621908734,1.7343848472271322,3.8931128841239797,2.1102722689512734,1.0354599,18.701569,2.3036118,1.2351894,1.0684223,,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,3688.1328,4.9411,-0.7602,460.1074,1.1779,0.7993,0.4596
3313711549701369856,67.36799774908843,16.952803503226498,-0.6942553008833363,2.310166887452268,0.41890418635423105,1.1515076,20.693922,1.6035614,0.4355564,1.168005,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313711579765941376,67.38773617625249,16.942504894288884,0.48392834969582105,0.78220002712474,-0.7536210676925337,0.99839395,19.198143,1.2260437,0.51945305,0.70659065,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313711584060481536,67.39120759881916,16.94089737771176,-0.7012000703165632,0.5305667234931777,-2.614979559524145,0.98823136,20.181726,1.2320137,0.527544,0.7044697,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313711618421555072,67.39236389386045,16.955891093119526,0.27304317738535516,2.1225272819655,-0.2503314060745436,1.0515746,16.2604,1.2882204,0.56648445,0.72173595,,,NOT_AVAILABLE,0,true,false,false,false,false,false,true,,,,,,,
3313711648485422336,67.3800223875598,16.95076793700283,0.8404812549245032,5.500506532041065,-4.672414683321354,1.0004559,18.462072,1.8802757,0.9407654,0.93951035,,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,3632.2874,4.6092,-1.3304,558.3595,0.2125,0.1492,0.081
3313711648485424768,67.37672110124056,16.956197558541785,3.0395708487162794,7.663947127551138,-8.853914641732405,0.9260473,18.667988,2.5463238,1.3636017,1.1827221,,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,3470.6267,5.0174,-0.6713,290.937,1.1624,0.7606,0.462
3313711648485425664,67.38400383244448,16.9579076077604,0.349862246243266,0.13990927990613652,1.2194987027614383,0.99637955,19.931023,0.9898491,0.32717133,0.66267776,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313711652781293184,67.38045062865167,16.965995320363955,1.3338134440245433,7.666890259830231,-2.886135615415774,1.026652,13.709868,1.2507229,0.5481205,0.7026024,10.378639,0.25,NOT_AVAILABLE,0,true,true,false,false,false,true,true,5451.569,4.1584,-0.0285,692.0595,0.8524,0.6833,0.366
3313711682845169024,67.38460485792852,16.96651592813687,0.13975254432458903,0.2845169332559857,-0.7193817711044983,1.0375803,19.69644,1.0918598,0.4711361,0.6207237,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313711682845172224,67.38715954809395,16.97244008417736,0.24347111824524717,0.236770664367968,-1.892349854719533,0.9903409,18.986885,1.1157398,0.5221462,0.5935936,,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,4794.87,4.9139,-2.2402,1953.3253,0.0074,0.0059,0.0032
3313711682845253376,67.39174290127134,16.97240026537906,,,,,21.011215,1.2324638,0.16852379,1.06394,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313711687139690368,67.38039675608616,16.968236634771756,0.2772385090605949,1.7624385243906113,-0.6646886818173694,1.0452355,19.538555,1.2890148,0.5476303,0.7413845,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313711687139936384,67.38902872407516,16.972603412247164,0.4604779358886582,0.6750173792678369,0.6149747507175469,1.0288897,20.204279,1.6435146,0.80537796,0.8381367,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313711687140268160,67.38837121809392,16.974393118171182,0.6905240717256921,2.234873742880281,1.5970778512017736,0.9995915,20.438446,1.8431568,0.97574997,0.86740685,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313711717204900608,67.34518340158202,16.955407548216876,0.5664634588984643,-1.3835940021374586,-0.4827165774792603,1.0455368,19.099413,2.0807896,1.0783024,1.0024872,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313711721500309120,67.34877044860279,16.95198435961224,,,,,21.888529,0.90828896,-1.2968597,2.2051487,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313711721500921216,67.35183768623405,16.94817488279242,0.8444077550071801,5.914562838909477,-21.039808851110607,1.1975594,20.284304,1.9502316,0.8156223,1.1346092,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313711755859762944,67.35778054713626,16.956503208625428,0.9741078222404138,5.490801838405581,1.481572549496766,1.1578219,20.680017,1.4495449,0.3201027,1.1294422,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313711785924379520,67.33644480491097,16.95890346516456,-0.3676927498146117,-1.1355392155056818,-0.7609999532652552,0.96846825,19.81597,1.1746941,0.56951904,0.605175,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313711820284123392,67.34032470470014,16.968621897268044,0.7414792787206276,-1.4242347393923436,0.3320665637051668,1.0330104,18.75691,1.4222374,0.6820564,0.74018097,,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,4288.9824,5.0909,-2.1846,783.8608,0.0512,0.0387,0.021
3313711824579308032,67.33988669301826,16.971014056460113,-0.8023403143724209,-0.42827537291312767,0.17726377420276915,1.108486,20.765509,1.4998627,0.4805889,1.0192738,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313711824579987072,67.34446068056693,16.9722498266107,0.38078319671013167,3.030609303563602,-1.5997874947244206,1.7124925,17.237759,1.3405247,0.537693,0.80283165,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,4792.5596,4.6763,-1.9468,934.7526,0.531,0.4155,0.2266
3313711854643858688,67.36719781461244,16.96182978234917,1.7641899110550132,-1.045333803416952,-10.815080260883443,1.0092297,18.671427,2.592287,1.4016037,1.1906834,,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,3500.156,4.6339,-0.928,407.7077,1.29,0.8503,0.5082
3313711854643858944,67.36462452789574,16.962211120625565,0.07582574728643278,6.193661877247433,-3.366626324383057,1.0446289,18.38239,1.2339573,0.52197456,0.7119827,,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,4517.3857,4.9075,-1.7081,1216.7584,0.0097,0.0075,0.004
3313711858938386304,67.36653499372392,16.9664380107774,1.970289855258282,-0.902016555069124,-10.823389634009652,1.0155164,16.794725,1.9676752,0.95713043,1.0105448,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,4395.7554,4.6736,0.0076,519.7098,1.4665,1.0626,0.5658
3313711858938977920,67.36649930047763,16.963062583133645,3.286403516168303,-0.20672916139043168,-2.9341327944100026,1.0550996,20.73198,0.99468803,0.21255684,0.7821312,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313711858939724416,67.36649970731186,16.966688765465978,,,,,20.657928,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313711858939725184,67.36210670883659,16.96331140381025,0.230237187131211,1.110288359224286,0.14822069311420866,0.98685265,16.444746,0.96187973,0.3918972,0.5699825,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,6378.4326,4.4706,-1.2029,1751.3489,0.787,0.6657,0.365
3313711889003604736,67.3701543753933,16.97802967511964,0.8121376825766569,11.669539299704356,-11.515752595146068,1.0309626,16.671906,1.297121,0.56718063,0.7299404,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,5072.047,4.72,-1.2634,788.9166,0.7268,0.5758,0.3136
3313711893298119808,67.37945359536528,16.972138472879788,0.35815864301697803,-3.1731102612567526,-4.090943839049074,1.0191516,19.801706,2.4921055,1.4134579,1.0786476,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313711893299461504,67.36879448961496,16.977275212281157,0.2817506116538853,-0.5726267237648114,-1.1998313316697855,0.986611,17.913786,0.9715195,0.39419174,0.5773277,,,NOT_AVAILABLE,0,false,false,false,false,false,true,true,5184.051,4.7974,-2.7575,1722.1638,0.0278,0.0227,0.0125
3313711927658456320,67.35913538927643,16.980156610872744,0.44635241310302504,-0.7467526242578915,-3.63409491518178,0.94239587,20.559013,1.2584305,0.44758606,0.8108444,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313711957723082368,67.3713352930812,16.980779770544668,1.4051606444137468,5.8867532728663665,-5.465288878474526,1.099231,19.463106,2.498024,1.2712727,1.2267513,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313711957723087872,67.37044012471598,16.99397284102508,0.04685745443043893,0.2711172923423252,-0.840697974946176,0.9553099,19.983292,1.6966228,0.77552605,0.9210968,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313711962018184064,67.36686692977972,16.98076107144361,1.0755465801969017,6.944752616734521,-0.800193295696964,1.123756,20.614895,1.7349491,0.7954979,0.9394512,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313711962019095296,67.37401622616431,16.98951207335316,0.34421553117772724,-4.820890721059401,-5.104904261196909,1.025526,20.859638,1.5360966,0.5747719,0.9613247,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313711996377913600,67.40603460697224,16.964271295884778,0.8954813205849615,1.0323423260599487,-2.04655503479376,0.99945545,20.251728,1.5861931,0.704298,0.88189507,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313712060802295680,67.4033590387677,16.976847316635997,4.009458493475652,4.4288139191216285,-9.750495153999681,0.96274585,19.898605,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313712374334438528,67.38927850325703,17.015154113800996,1.7014239883197277,1.1201615767466047,-14.031443827785965,2.3083422,19.816582,2.5519886,1.2201462,1.3318424,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313712060802299008,67.40359810566689,16.983732182666618,0.1840123114275481,-0.6045605994477633,-1.390808695013468,0.9783244,18.379261,1.0092201,0.39878845,0.6104317,,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,5128.727,4.793,-2.3744,2011.1519,0.0726,0.0588,0.0322
3313712065096805760,67.40338395383195,16.976334902626377,0.5369638220840509,1.6158957388771464,-4.148851364419056,1.0049953,19.457132,2.2225418,0.93091583,1.291626,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313712065096808064,67.39271663649454,16.979182253315006,0.585969951371152,1.8188122666658706,-2.4680378291523173,1.1322734,20.421535,2.1103878,0.8721256,1.2382622,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313712065097444736,67.39543437840601,16.972913002431223,-1.7138843843644394,1.1382559597166357,1.686579458508075,1.1404233,20.844454,0.96448135,0.42707062,0.53741074,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313712129521558784,67.43737062042415,16.98854375485869,0.4284832928768251,2.3215221590666224,1.3388190352777365,1.0105813,18.882032,1.5259457,0.71829605,0.8076496,,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,4008.5674,4.8138,-2.866,723.6726,0.0122,0.009,0.0049
3313712133816984832,67.44042626100433,16.989429383234693,0.6222122582999677,0.6975076783949621,-3.4284728232924553,1.0563688,20.763876,0.9216976,0.33576202,0.5859356,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313712133817169408,67.44001793892632,16.988794901790364,,,,,20.886,1.849493,0.63240623,1.2170868,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313712133817623040,67.43279267085168,16.98406904328743,0.36846039909266987,2.6564820217699294,-0.34122930844996996,0.9987277,15.334247,1.4284992,0.6463394,0.7821598,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,5255.291,3.6675,-0.1601,1925.6003,1.1553,0.9075,0.4881
3313712163881297536,67.4391923491883,16.996224615896395,0.21683446845886903,-0.6721898421616304,-2.9136552948400585,1.035526,17.064354,1.1275978,0.46644402,0.6611538,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,5377.0386,4.7388,-1.6749,1156.6467,0.5476,0.4447,0.2435
3313712163881297664,67.44962909620548,17.00087341321102,0.278352877777105,1.7461181366752885,-0.9803732098741051,1.0098009,19.540466,1.0420475,0.4506073,0.5914402,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313712168176004480,67.44444187308862,16.99143388223953,0.0914772205351762,0.42845080633470806,-1.4046829828915088,0.98477256,17.507128,1.3755665,0.61418533,0.76138115,,,NOT_AVAILABLE,0,true,false,false,false,false,false,true,4842.9644,4.7871,-1.3944,962.2043,0.6828,0.532,0.2884
3313712168177358208,67.44272093153543,17.002484250243104,1.4534461635454463,-9.668378295781652,-1.4656132534731778,0.9872819,17.664152,2.2665176,1.1978798,1.0686378,,,NOT_AVAILABLE,0,false,false,false,false,false,true,true,3727.5708,4.4131,-1.3821,421.8065,1.271,0.8744,0.4836
3313712198241035648,67.4206341232705,16.990167116138707,0.2643267429341159,10.280796077886581,-7.591110877565401,1.0280715,19.500069,2.0029182,0.9825878,1.0203304,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
